,ID,y
1241,2510,79.4878921509
1242,2513,92.9251785278
1243,2515,94.5245895386
1244,2518,93.7927246094
1245,2519,110.857933044
1246,2520,93.7927246094
1247,2521,113.761207581
1248,2523,110.753211975
1249,2525,93.5701446533
1250,2529,111.949501038
1251,2530,93.990196228
1252,2533,112.593208313
1253,2535,93.4564361572
1254,2538,104.008300781
1255,2544,111.519622803
1256,2553,112.565361023
1257,2556,93.370475769
1258,2558,93.2240447998
1259,2559,117.386245728
1260,2560,93.5015029907
1261,2561,112.173339844
1262,2562,93.990196228
1263,2563,111.866928101
1264,2564,92.358001709
1265,2565,110.820625305
1266,2567,103.826789856
1267,2572,93.8849258423
1268,2575,93.7653274536
1269,2576,112.740341187
1270,2577,92.6702880859
1271,2578,93.7192993164
1272,2579,110.936279297
1273,2580,92.3974838257
1274,2582,112.426506042
1275,2583,93.6652374268
1276,2587,93.1533889771
1277,2589,112.251365662
1278,2590,94.3381500244
1279,2591,111.949501038
1280,2594,93.3068771362
1281,2597,94.3065032959
1282,2598,104.252807617
1283,2599,94.002784729
1284,2600,101.546775818
1285,2602,111.515991211
1286,2603,93.8849258423
1287,2604,103.807319641
1288,2606,111.263847351
1289,2607,78.3572006226
1290,2608,96.0500183105
1291,2613,112.056503296
1292,2614,94.3704299927
1293,2615,112.145126343
1294,2617,112.969100952
1295,2620,93.5198287964
1296,2623,114.186782837
1297,2624,93.3640289307
1298,2627,112.056503296
1299,2629,78.3572006226
1300,2630,93.0678482056
1301,2632,93.3342208862
1302,2636,93.7232589722
1303,2639,93.2542037964
1304,2640,105.680900574
1305,2642,111.949501038
1306,2644,104.252807617
1307,2646,111.909324646
1308,2647,93.7232589722
1309,2649,94.2265090942
1310,2650,104.618087769
1311,2652,105.482780457
1312,2653,101.848442078
1313,2655,105.639083862
1314,2657,110.70614624
1315,2659,111.546478271
1316,2662,93.7927246094
1317,2663,111.265007019
1318,2664,93.3512115479
1319,2665,103.004478455
1320,2670,93.2120513916
1321,2671,103.792800903
1322,2672,93.9863510132
1323,2675,105.482780457
1324,2677,111.433502197
1325,2679,112.011528015
1326,2683,112.251083374
1327,2684,94.3343048096
1328,2685,94.1763153076
1329,2688,104.903091431
1330,2689,94.2159042358
1331,2690,101.637367249
1332,2693,92.5495071411
1333,2694,112.035636902
1334,2697,95.1439361572
1335,2699,93.6250152588
1336,2703,93.292350769
1337,2705,103.571334839
1338,2709,79.5881195068
1339,2710,92.5718078613
1340,2711,115.377807617
1341,2712,92.4536895752
1342,2713,93.8150939941
1343,2714,112.676063538
1344,2715,92.0574264526
1345,2717,92.8766937256
1346,2718,112.205749512
1347,2720,112.107940674
1348,2721,93.733215332
1349,2726,94.1661148071
1350,2728,93.0698623657
1351,2731,102.788711548
1352,2732,111.637306213
1353,2734,94.5203094482
1354,2736,104.229743958
1355,2737,94.0258331299
1356,2738,102.524353027
1357,2739,115.265701294
1358,2746,93.0448303223
1359,2749,102.266815186
1360,2751,121.131668091
1361,2752,103.085868835
1362,2753,93.5936431885
1363,2757,103.920837402
1364,2758,94.6513366699
1365,2759,111.376083374
1366,2760,93.219909668
1367,2762,112.300964355
1368,2764,93.7516555786
1369,2765,111.121414185
1370,2769,112.302719116
1371,2771,111.933242798
1372,2774,95.0888900757
1373,2776,93.0102462769
1374,2777,113.231819153
1375,2778,94.7383346558
1376,2779,115.265731812
1377,2782,92.3323516846
1378,2784,93.5337982178
1379,2787,93.171043396
1380,2789,94.026222229
1381,2792,94.9913101196
1382,2798,94.224609375
1383,2799,104.222343445
1384,2800,94.2864837646
1385,2801,80.5057525635
1386,2802,93.3263015747
1387,2804,93.2354888916
1388,2807,104.141555786
1389,2808,93.5315246582
1390,2809,113.392341614
1391,2811,115.983146667
1392,2812,93.8526153564
1393,2814,92.2634811401
1394,2816,93.5342178345
1395,2817,110.890113831
1396,2818,109.399368286
1397,2820,111.46824646
1398,2821,79.4409179688
1399,2822,93.6401443481
1400,2823,104.548576355
1401,2824,93.7562789917
1402,2826,95.4823989868
1403,2829,95.0849227905
1404,2834,93.681350708
1405,2835,78.7169952393
1406,2838,94.73878479
1407,2839,110.656509399
1408,2840,92.6464233398
1409,2841,109.01322937
1410,2842,94.5245895386
1411,2846,112.297271729
1412,2848,93.8550338745
1413,2849,91.5322570801
1414,2850,112.676063538
1415,2851,93.7192993164
1416,2853,93.77734375
1417,2854,111.949501038
1418,2858,130.683364868
1419,2861,93.0804901123
1420,2864,94.7383346558
1421,2865,111.265007019
1422,2866,110.957801819
1423,2867,91.9050369263
1424,2868,113.351997375
1425,2870,113.55695343
1426,2877,93.7417755127
1427,2878,112.056503296
1428,2880,112.740341187
1429,2882,78.0431365967
1430,2883,94.4273147583
1431,2884,103.38142395
1432,2885,93.2267074585
1433,2887,94.5245895386
1434,2888,111.740814209
1435,2889,93.6950759888
1436,2890,104.252807617
1437,2891,104.522003174
1438,2892,116.9973526
1439,2893,95.0778121948
1440,2898,113.808357239
1441,2899,92.601234436
1442,2900,112.176109314
1443,2901,94.8313522339
1444,2909,94.2342987061
1445,2910,113.16558075
1446,2911,110.20010376
1447,2913,110.818138123
1448,2914,93.5515136719
1449,2918,94.5749588013
1450,2919,110.53061676
1451,2920,93.7926483154
1452,2921,112.056503296
1453,2922,94.238243103
1454,2923,102.3203125
1455,2925,112.425727844
1456,2926,92.3974838257
1457,2927,111.949501038
1458,2929,113.693328857
1459,2933,93.0441207886
1460,2934,112.602989197
1461,2936,111.618423462
1462,2941,102.936073303
1463,2942,92.8176498413
1464,2943,111.418411255
1465,2945,102.98802948
1466,2950,93.393447876
1467,2951,112.059028625
1468,2953,114.533889771
1469,2954,94.1280899048
1470,2955,103.146629333
1471,2956,94.8661346436
1472,2960,94.8590011597
1473,2962,95.9346084595
1474,2963,104.779968262
1475,2964,106.002227783
1476,2966,78.0658340454
1477,2967,95.1971817017
1478,2968,112.745574951
1479,2969,93.393447876
1480,2971,93.8227767944
1481,2972,94.6960601807
1482,2974,94.4794616699
1483,2975,113.326789856
1484,2977,119.780838013
1485,2980,112.156227112
1486,2981,94.8825454712
1487,2983,94.5910644531
1488,2984,104.370292664
1489,2985,117.50176239
1490,2986,104.562713623
1491,2987,94.6960601807
1492,2989,93.7858886719
1493,2990,111.266227722
1494,2991,93.5103225708
1495,2992,78.2707214355
1496,2995,95.5656433105
1497,2996,102.672439575
1498,3002,112.166603088
1499,3004,114.711120605
1500,3005,117.50176239
1501,3006,94.7217102051
1502,3010,94.4635391235
1503,3011,105.229934692
1504,3014,92.8238525391
1505,3015,94.1335296631
1506,3016,94.2899703979
1507,3017,114.757286072
1508,3018,93.8762207031
1509,3021,103.021080017
1510,3024,104.666221619
1511,3028,93.4573822021
1512,3030,95.0913391113
1513,3032,93.5644836426
1514,3039,94.0439758301
1515,3040,105.064666748
1516,3041,97.5439910889
1517,3043,94.2149429321
1518,3044,113.539039612
1519,3046,109.754829407
1520,3055,93.4390716553
1521,3056,112.200561523
1522,3058,94.2320709229
1523,3059,109.514953613
1524,3061,117.31526947
1525,3063,104.36542511
1526,3066,92.2157058716
1527,3067,104.666221619
1528,3068,78.0896530151
1529,3069,93.9496078491
1530,3072,116.02482605
1531,3073,113.081321716
1532,3074,94.3234405518
1533,3077,93.5312271118
1534,3082,95.4289932251
1535,3084,95.5656433105
1536,3085,112.015083313
1537,3088,104.599311829
1538,3091,93.3935623169
1539,3092,114.13067627
1540,3093,97.631072998
1541,3094,102.905784607
1542,3096,112.111503601
1543,3097,92.5903396606
1544,3098,78.3715209961
1545,3102,116.061012268
1546,3106,94.3135147095
1547,3109,94.175453186
1548,3111,91.9150619507
1549,3112,117.50176239
1550,3113,93.9496078491
1551,3115,96.5432357788
1552,3116,111.691253662
1553,3117,95.0604705811
1554,3121,113.339241028
1555,3122,92.8110961914
1556,3123,94.2816085815
1557,3124,104.398384094
1558,3125,94.2899703979
1559,3126,102.92931366
1560,3127,116.466270447
1561,3129,93.7006912231
1562,3130,113.608840942
1563,3132,104.446052551
1564,3134,107.645675659
1565,3135,95.2205276489
1566,3137,79.0134277344
1567,3138,92.9055862427
1568,3140,95.8356399536
1569,3144,113.208267212
1570,3145,94.6897964478
1571,3146,112.480232239
1572,3147,94.6306915283
1573,3148,104.314727783
1574,3149,103.175819397
1575,3150,113.374145508
1576,3151,94.5622253418
1577,3152,93.1655960083
1578,3155,96.7966461182
1579,3156,113.082672119
1580,3159,93.3924331665
1581,3161,94.2316589355
1582,3162,105.434654236
1583,3163,94.6074981689
1584,3165,102.539749146
1585,3172,93.9566574097
1586,3173,128.704849243
1587,3176,94.8625488281
1588,3177,103.919364929
1589,3179,113.326789856
1590,3183,93.1442947388
1591,3186,94.3960876465
1592,3187,104.135162354
1593,3189,111.239501953
1594,3190,95.303024292
1595,3192,116.466270447
1596,3193,93.9566574097
1597,3194,111.983009338
1598,3197,93.9365158081
1599,3198,94.0949859619
1600,3200,94.7404022217
1601,3201,118.892051697
1602,3202,94.0949859619
1603,3204,94.7113800049
1604,3205,93.8010101318
1605,3206,112.877609253
1606,3208,103.291603088
1607,3210,103.127410889
1608,3211,93.8644866943
1609,3212,117.31526947
1610,3213,93.362701416
1611,3214,109.674934387
1612,3216,104.599311829
1613,3219,94.9604415894
1614,3220,111.680435181
1615,3221,93.9496078491
1616,3226,105.349594116
1617,3227,95.2041702271
1618,3228,110.575065613
1619,3229,96.4305038452
1620,3232,77.7852401733
1621,3233,94.4045410156
1622,3234,94.1470794678
1623,3236,94.0689315796
1624,3238,112.601104736
1625,3239,111.059196472
1626,3240,92.9685974121
1627,3247,112.028549194
1628,3249,104.372123718
1629,3252,115.569526672
1630,3253,95.6061630249
1631,3254,103.568099976
1632,3255,93.3109588623
1633,3256,113.10774231
1634,3257,95.3555297852
1635,3262,94.4185791016
1636,3263,106.002227783
1637,3264,94.8661346436
1638,3266,112.264533997
1639,3267,94.4519119263
1640,3269,93.6608505249
1641,3272,117.50176239
1642,3274,93.9365158081
1643,3275,103.028816223
1644,3277,94.1280899048
1645,3279,95.4682617188
1646,3280,105.973876953
1647,3283,95.1390762329
1648,3285,94.7113800049
1649,3287,93.921333313
1650,3288,104.666221619
1651,3290,104.339256287
1652,3291,93.5738296509
1653,3298,112.273582458
1654,3299,94.2097015381
1655,3302,110.826911926
1656,3303,96.1220016479
1657,3304,103.027923584
1658,3307,93.5718612671
1659,3309,93.5347900391
1660,3314,78.0896530151
1661,3316,113.145843506
1662,3317,94.8852310181
1663,3319,94.9016113281
1664,3320,112.361602783
1665,3321,94.1667175293
1666,3322,103.212944031
1667,3324,93.7236328125
1668,3326,95.2372589111
1669,3329,109.754829407
1670,3330,92.5903396606
1671,3331,112.590538025
1672,3335,117.31526947
1673,3337,93.7522583008
1674,3338,103.439147949
1675,3339,94.8935317993
1676,3340,111.821296692
1677,3341,94.3077774048
1678,3343,93.9931716919
1679,3346,93.0188293457
1680,3348,93.6907424927
1681,3351,104.666221619
1682,3352,117.50176239
1683,3355,93.6142272949
1684,3356,113.276344299
1685,3358,104.74433136
1686,3359,93.8595275879
1687,3360,112.165649414
1688,3371,113.070068359
1689,3372,93.9726715088
1690,3374,95.1268310547
1691,3377,111.605628967
1692,3378,92.8609237671
1693,3380,105.074531555
1694,3382,94.3408737183
1695,3386,94.0949859619
1696,3389,112.997634888
1697,3391,103.211769104
1698,3393,93.8742141724
1699,3394,103.929130554
1700,3395,94.4055557251
1701,3397,112.708106995
1702,3398,94.3068618774
1703,3399,79.817817688
1704,3400,94.4579467773
1705,3404,105.074531555
1706,3407,112.803199768
1707,3409,104.763618469
1708,3419,94.1280899048
1709,3421,94.6274337769
1710,3425,94.6795349121
1711,3427,79.6402206421
1712,3428,117.50176239
1713,3429,114.277458191
1714,3431,92.7442245483
1715,3435,94.0398406982
1716,3436,113.326789856
1717,3439,95.7998886108
1718,3441,95.6712646484
1719,3442,117.50176239
1720,3443,94.4185791016
1721,3444,102.89679718
1722,3445,94.0717163086
1723,3446,112.021865845
1724,3449,96.1301879883
1725,3453,93.5446243286
1726,3457,93.349029541
1727,3460,104.666221619
1728,3461,93.9802627563
1729,3462,95.5191497803
1730,3464,105.186599731
1731,3465,78.3972702026
1732,3466,94.4579467773
1733,3467,105.17023468
1734,3468,93.6785507202
1735,3469,104.051513672
1736,3470,103.453323364
1737,3472,112.601104736
1738,3473,93.8757171631
1739,3475,93.4006118774
1740,3476,113.057373047
1741,3478,106.795051575
1742,3479,94.5158996582
1743,3483,93.5497055054
1744,3484,104.598243713
1745,3485,95.240020752
1746,3487,94.0459747314
1747,3488,112.498130798
1748,3496,111.742866516
1749,3497,93.450668335
1750,3499,94.9915008545
1751,3500,78.8672714233
1752,3501,94.2585449219
1753,3504,94.5003356934
1754,3508,105.356422424
1755,3511,94.6123046875
1756,3512,113.594322205
1757,3515,95.0071792603
1758,3517,94.0717163086
1759,3518,104.22315979
1760,3526,112.686264038
1761,3528,145.045013428
1762,3529,94.8745040894
1763,3530,112.678222656
1764,3531,95.0981903076
1765,3532,111.293434143
1766,3533,94.2896118164
1767,3534,93.9496078491
1768,3535,78.4203338623
1769,3536,94.4834136963
1770,3537,112.573348999
1771,3538,93.6857833862
1772,3539,110.342887878
1773,3540,103.33694458
1774,3545,112.906341553
1775,3546,93.7754669189
1776,3550,103.514762878
1777,3551,93.7137069702
1778,3553,94.1801757812
1779,3554,104.666221619
1780,3557,93.5738296509
1781,3558,112.451179504
1782,3559,96.1301879883
1783,3561,94.7575836182
1784,3562,112.708106995
1785,3563,94.6317672729
1786,3564,104.666221619
1787,3565,94.0717163086
1788,3567,94.103515625
1789,3571,104.666221619
1790,3572,94.5864257812
1791,3574,93.591545105
1792,3576,93.8217849731
1793,3577,112.551635742
1794,3578,94.1713027954
1795,3579,93.8217849731
1796,3583,94.2880096436
1797,3585,94.5513153076
1798,3586,104.708625793
1799,3587,113.047370911
1800,3593,93.7890090942
1801,3594,108.610694885
1802,3595,94.0439758301
1803,3599,94.6158905029
1804,3600,104.102516174
1805,3601,112.601104736
1806,3602,96.1301879883
1807,3604,94.4268493652
1808,3609,118.892051697
1809,3610,112.75819397
1810,3612,112.562110901
1811,3614,114.275283813
1812,3615,94.1470794678
1813,3617,95.4682617188
1814,3618,112.590538025
1815,3619,112.413375854
1816,3620,112.647903442
1817,3621,94.1240158081
1818,3625,95.9659118652
1819,3626,103.306617737
1820,3630,102.874603271
1821,3631,93.8238754272
1822,3632,103.902893066
1823,3633,94.7223968506
1824,3634,112.567474365
1825,3637,94.2508163452
1826,3639,95.1181564331
1827,3640,112.467300415
1828,3641,94.2219619751
1829,3644,113.498405457
1830,3645,93.8217849731
1831,3646,96.364151001
1832,3647,93.4006118774
1833,3648,112.708106995
1834,3653,113.058258057
1835,3654,96.5432357788
1836,3655,111.93838501
1837,3659,103.021095276
1838,3660,93.704574585
1839,3662,112.016777039
1840,3666,94.0459747314
1841,3668,94.7886352539
1842,3671,94.1044692993
1843,3673,94.1997070312
1844,3674,113.259239197
1845,3675,95.6391906738
1846,3681,93.790222168
1847,3682,113.058258057
1848,3686,109.674934387
1849,3687,92.8995819092
1850,3692,79.9135284424
1851,3695,112.665092468
1852,3696,93.6412734985
1853,3699,112.83102417
1854,3705,111.417053223
1855,3707,78.0928573608
1856,3708,94.2585449219
1857,3709,112.844345093
1858,3710,93.5782089233
1859,3712,92.1926345825
1860,3715,113.058258057
1861,3716,93.8217849731
1862,3720,112.751449585
1863,3722,78.0928573608
1864,3726,94.3254318237
1865,3728,93.5437545776
1866,3729,114.46257019
1867,3731,102.768325806
1868,3735,114.068717957
1869,3736,95.8649520874
1870,3739,102.749237061
1871,3741,111.66872406
1872,3743,103.405059814
1873,3744,94.3135757446
1874,3745,112.198410034
1875,3746,93.1864242554
1876,3751,93.664276123
1877,3753,92.5553894043
1878,3760,111.918830872
1879,3761,95.0896987915
1880,3762,110.065872192
1881,3763,94.177947998
1882,3765,94.5656585693
1883,3768,113.638725281
1884,3769,92.915763855
1885,3770,103.971176147
1886,3773,111.735107422
1887,3774,93.5300674438
1888,3776,93.0208129883
1889,3778,93.3379516602
1890,3779,110.715065002
1891,3780,93.5755767822
1892,3781,111.507591248
1893,3782,94.4600296021
1894,3783,111.166625977
1895,3784,94.7670898438
1896,3786,94.3804626465
1897,3789,113.33530426
1898,3790,93.6015701294
1899,3793,112.185516357
1900,3795,112.175346375
1901,3797,94.7732772827
1902,3798,117.458381653
1903,3800,112.300842285
1904,3804,93.5300674438
1905,3810,92.9732131958
1906,3815,112.91318512
1907,3816,93.5300674438
1908,3818,104.113235474
1909,3824,111.166625977
1910,3828,103.488883972
1911,3830,112.415428162
1912,3831,93.0355758667
1913,3832,77.3086853027
1914,3834,112.198410034
1915,3835,94.3091430664
1916,3836,111.451622009
1917,3838,94.7397384644
1918,3839,117.370300293
1919,3840,113.15511322
1920,3845,93.8578872681
1921,3846,111.124168396
1922,3847,92.7089767456
1923,3849,75.9736251831
1924,3853,111.632514954
1925,3855,104.390556335
1926,3856,94.1579818726
1927,3864,79.3405303955
1928,3865,94.109375
1929,3866,112.636322021
1930,3867,93.1125793457
1931,3868,112.300842285
1932,3869,92.8037719727
1933,3871,92.9496536255
1934,3875,103.725402832
1935,3876,93.2571182251
1936,3878,93.2589111328
1937,3879,113.827964783
1938,3881,112.300842285
1939,3883,110.513648987
1940,3884,93.9314651489
1941,3886,110.467292786
1942,3890,93.4970550537
1943,3893,110.063743591
1944,3897,103.40990448
1945,3901,92.6862030029
1946,3902,109.6771698
1947,3913,111.848258972
1948,3914,94.4286270142
1949,3916,92.4798202515
1950,3917,112.966873169
1951,3924,104.363182068
1952,3925,94.2697067261
1953,3928,94.4911575317
1954,3929,112.639671326
1955,3932,92.2962493896
1956,3933,104.909713745
1957,3934,79.7187271118
1958,3935,93.909034729
1959,3936,94.2968673706
1960,3937,111.936515808
1961,3938,93.1975784302
1962,3939,112.509223938
1963,3943,93.2844161987
1964,3944,112.486938477
1965,3945,112.366424561
1966,3946,94.8755493164
1967,3947,113.018196106
1968,3948,94.8070907593
1969,3949,112.486938477
1970,3950,94.2580337524
1971,3951,111.181632996
1972,3952,94.1192550659
1973,3953,112.663032532
1974,3961,112.132965088
1975,3962,93.5697402954
1976,3966,93.7637176514
1977,3967,103.598480225
1978,3968,94.4602508545
1979,3969,113.269165039
1980,3970,95.4795837402
1981,3971,104.463745117
1982,3973,93.0206222534
1983,3974,112.526947021
1984,3975,114.443664551
1985,3977,95.8661117554
1986,3979,112.959625244
1987,3985,94.4231033325
1988,3986,103.869766235
1989,3988,112.509223938
1990,3991,94.6334991455
1991,3992,105.214447021
1992,3993,93.9929351807
1993,3994,95.1850204468
1994,3995,113.131034851
1995,4005,113.876907349
1996,4007,93.9625091553
1997,4008,103.067703247
1998,4009,95.2745819092
1999,4010,113.310287476
2000,4011,79.8128128052
2001,4012,94.5359954834
2002,4013,104.363182068
2003,4015,111.322029114
2004,4016,112.525764465
2005,4018,113.439292908
2006,4025,94.3368759155
2007,4026,113.525497437
2008,4028,112.492248535
2009,4029,95.3532028198
2010,4031,94.5419540405
2011,4032,112.338775635
2012,4033,93.0623931885
2013,4034,103.898216248
2014,4037,93.9944152832
2015,4038,103.362083435
2016,4039,94.5265731812
2017,4041,94.2324676514
2018,4042,112.185302734
2019,4043,94.3894577026
2020,4044,104.909713745
2021,4045,94.5249099731
2022,4046,112.571884155
2023,4047,95.1071472168
2024,4048,103.750724792
2025,4049,93.999961853
2026,4051,94.8359680176
2027,4052,112.63394928
2028,4058,104.909713745
2029,4062,113.144111633
2030,4064,111.309700012
2031,4067,93.9625091553
2032,4068,78.5835876465
2033,4070,94.7895889282
2034,4072,115.04057312
2035,4074,114.320510864
2036,4075,93.5150375366
2037,4076,113.292488098
2038,4077,94.7779541016
2039,4078,113.525497437
2040,4080,104.909713745
2041,4082,112.767799377
2042,4085,93.8286743164
2043,4086,115.623703003
2044,4088,113.525497437
2045,4089,94.0803985596
2046,4092,78.4658355713
2047,4094,93.58984375
2048,4095,112.724159241
2049,4096,93.3297805786
2050,4097,103.594657898
2051,4102,93.9762496948
2052,4105,111.994560242
2053,4107,110.695251465
2054,4111,94.3263015747
2055,4112,103.232154846
2056,4113,94.9050064087
2057,4114,119.986030579
2058,4115,94.2603302002
2059,4116,112.588111877
2060,4117,94.3791503906
2061,4118,94.2094039917
2062,4119,111.299636841
2063,4120,95.3310241699
2064,4122,79.0037460327
2065,4125,94.8005828857
2066,4126,112.801467896
2067,4129,112.838630676
2068,4134,112.791137695
2069,4137,93.6898269653
2070,4141,103.971298218
2071,4142,96.4669036865
2072,4144,94.806312561
2073,4145,104.363182068
2074,4146,96.7430801392
2075,4150,93.9478988647
2076,4151,79.0979690552
2077,4154,93.9625091553
2078,4156,95.0893325806
2079,4157,114.024978638
2080,4159,112.525764465
2081,4160,94.4097671509
2082,4161,112.341140747
2083,4168,94.4612579346
2084,4171,103.652145386
2085,4172,104.643203735
2086,4173,95.3532028198
2087,4175,93.241065979
2088,4176,104.909713745
2089,4177,94.806312561
2090,4178,102.691902161
2091,4179,93.9582214355
2092,4181,112.296150208
2093,4183,95.3532028198
2094,4184,113.488609314
2095,4185,94.3421173096
2096,4186,114.486885071
2097,4188,113.184829712
2098,4190,111.131568909
2099,4192,93.512298584
2100,4193,111.815872192
2101,4194,112.526947021
2102,4195,94.475692749
2103,4196,78.9709777832
2104,4202,95.3532028198
2105,4203,103.866859436
2106,4208,95.3024902344
2107,4209,129.160903931
2108,4210,93.7075881958
2109,4211,111.160896301
2110,4212,115.762947083
2111,4214,105.370399475
2112,4215,94.6184387207
2113,4216,113.200210571
2114,4217,93.4592208862
2115,4219,95.1069030762
2116,4222,111.936515808
2117,4224,79.2718505859
2118,4231,105.33039093
2119,4232,95.3532028198
2120,4234,93.7075881958
2121,4236,94.806312561
2122,4237,104.909713745
2123,4240,93.7494659424
2124,4242,103.905235291
2125,4243,94.9450149536
2126,4247,94.8005828857
2127,4248,112.687950134
2128,4249,93.7884216309
2129,4254,102.881271362
2130,4263,93.9510345459
2131,4265,112.283241272
2132,4267,112.070838928
2133,4268,112.639671326
2134,4271,112.936561584
2135,4272,94.5716781616
2136,4273,112.166732788
2137,4274,94.3190536499
2138,4276,93.7114028931
2139,4278,94.883392334
2140,4280,94.7321548462
2141,4281,111.73789978
2142,4283,94.8501205444
2143,4284,113.101554871
2144,4285,95.2423782349
2145,4286,113.231361389
2146,4287,95.4995346069
2147,4288,132.722625732
2148,4289,92.6615066528
2149,4290,83.5093002319
2150,4293,94.3561859131
2151,4296,112.25806427
2152,4297,94.8423461914
2153,4299,93.9490432739
2154,4303,112.901023865
2155,4310,94.491607666
2156,4312,103.86832428
2157,4318,104.945877075
2158,4320,113.317085266
2159,4322,94.7643051147
2160,4323,114.14679718
2161,4325,105.406562805
2162,4326,112.874794006
2163,4328,103.86000061
2164,4330,103.913909912
2165,4332,113.081878662
2166,4333,94.8368759155
2167,4335,94.3084640503
2168,4336,112.156509399
2169,4338,104.400024414
2170,4341,94.583404541
2171,4342,105.488418579
2172,4344,104.945877075
2173,4347,94.3876647949
2174,4348,104.945877075
2175,4351,105.530044556
2176,4352,94.5721588135
2177,4353,113.173522949
2178,4355,102.844734192
2179,4356,93.8648376465
2180,4359,105.536087036
2181,4360,94.4656295776
2182,4361,94.3356628418
2183,4364,93.9904556274
2184,4365,104.804107666
2185,4368,95.3054580688
2186,4372,94.5710449219
2187,4374,93.2430267334
2188,4376,94.3090515137
2189,4377,102.88759613
2190,4380,94.7213592529
2191,4383,104.430549622
2192,4384,94.9195556641
2193,4385,103.029472351
2194,4389,94.589553833
2195,4391,94.6505126953
2196,4392,112.041992188
2197,4393,94.0704421997
2198,4395,94.1725387573
2199,4396,112.630104065
2200,4398,113.346748352
2201,4399,108.351829529
2202,4401,94.4519042969
2203,4406,95.9279937744
2204,4408,103.913909912
2205,4412,104.945877075
2206,4415,93.8959655762
2207,4418,113.027961731
2208,4419,93.2430267334
2209,4420,78.8392105103
2210,4422,112.523101807
2211,4423,93.2430267334
2212,4425,93.6860427856
2213,4428,114.266654968
2214,4431,111.189231873
2215,4434,93.3915252686
2216,4436,94.6368713379
2217,4437,113.216697693
2218,4439,115.326828003
2219,4440,95.041519165
2220,4441,113.786140442
2221,4444,94.4564056396
2222,4445,105.406562805
2223,4446,93.5945281982
2224,4447,115.281639099
2225,4452,103.662406921
2226,4456,112.940986633
2227,4457,93.8248291016
2228,4458,112.985015869
2229,4460,93.8648376465
2230,4461,115.326828003
2231,4462,95.2823410034
2232,4465,102.785354614
2233,4466,103.840507507
2234,4468,95.0497817993
2235,4469,103.696357727
2236,4472,112.712722778
2237,4475,94.6601638794
2238,4478,94.8970031738
2239,4479,112.66368866
2240,4480,93.4824752808
2241,4483,79.341835022
2242,4484,93.8591079712
2243,4485,103.968330383
2244,4486,95.5157470703
2245,4488,94.3828277588
2246,4489,103.652816772
2247,4490,94.9138870239
2248,4491,109.396980286
2249,4492,94.35496521
2250,4493,105.3099823
2251,4494,94.4153137207
2252,4495,103.63658905
2253,4498,79.0879364014
2254,4499,98.7620162964
2255,4500,105.559150696
2256,4503,113.294700623
2257,4505,102.785354614
2258,4506,93.981880188
2259,4507,94.03931427
2260,4508,104.945877075
2261,4510,112.874794006
2262,4511,93.3275146484
2263,4513,95.5462112427
2264,4516,79.0621643066
2265,4519,94.1894378662
2266,4521,94.2619781494
2267,4531,95.0754699707
2268,4532,78.9958114624
2269,4533,104.434921265
2270,4534,112.616241455
2271,4536,104.945877075
2272,4537,93.8248291016
2273,4539,94.2822113037
2274,4542,102.788772583
2275,4545,93.3287582397
2276,4549,94.4258804321
2277,4551,94.1161727905
2278,4554,104.434700012
2279,4556,112.572784424
2280,4559,113.511512756
2281,4561,112.798973083
2282,4562,111.826164246
2283,4566,112.098167419
2284,4569,94.1957321167
2285,4570,112.630104065
2286,4573,94.0619506836
2287,4574,103.136062622
2288,4575,94.2456436157
2289,4577,93.8100662231
2290,4578,111.972679138
2291,4580,116.115997314
2292,4582,95.0134353638
2293,4583,112.523101807
2294,4585,94.6937103271
2295,4587,104.945877075
2296,4595,93.3502349854
2297,4596,113.71244812
2298,4601,95.071105957
2299,4602,112.667144775
2300,4603,94.6110534668
2301,4605,113.28943634
2302,4606,94.7581710815
2303,4607,112.72618103
2304,4608,94.4299850464
2305,4610,94.5273208618
2306,4613,103.685470581
2307,4617,94.3927459717
2308,4618,111.932670593
2309,4619,93.5484619141
2310,4620,94.1115646362
2311,4622,107.611099243
2312,4625,93.8648376465
2313,4626,104.945877075
2314,4627,94.7213592529
2315,4629,94.0770950317
2316,4631,94.5149765015
2317,4633,104.945877075
2318,4634,113.139762878
2319,4635,93.2921600342
2320,4639,93.758354187
2321,4640,103.624732971
2322,4642,103.863014221
2323,4644,112.529968262
2324,4646,104.945877075
2325,4647,95.1663742065
2326,4648,79.5522766113
2327,4649,94.1957321167
2328,4650,113.125190735
2329,4655,94.4258804321
2330,4660,93.5945129395
2331,4661,130.752410889
2332,4662,93.7327270508
2333,4663,113.427719116
2334,4665,95.0834960938
2335,4666,113.030403137
2336,4667,103.894371033
2337,4668,95.0671615601
2338,4670,94.3614501953
2339,4671,111.677154541
2340,4672,94.2786407471
2341,4673,103.903022766
2342,4675,103.793113708
2343,4676,94.4994049072
2344,4677,112.769073486
2345,4680,94.4372253418
2346,4682,94.0219421387
2347,4683,112.760269165
2348,4685,104.945877075
2349,4686,93.6071548462
2350,4688,113.073600769
2351,4690,111.530403137
2352,4692,113.072418213
2353,4693,93.7462158203
2354,4697,94.9363708496
2355,4700,112.139038086
2356,4702,112.153137207
2357,4707,117.810546875
2358,4708,94.1690063477
2359,4710,79.5983734131
2360,4716,104.284568787
2361,4717,94.9510269165
2362,4718,94.9258041382
